course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
04154	001	NURS	S	390	R	008		DAY	Indep Study in Nursing	Hunsaker, Stacie Heaston, Sondra[+]	.5	M	3:00pm	4:50pm	F322 HFAC 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 390R section 008: Ecuador	0 / 17	0	
04154	001	NURS	S	390	R	009		DAY	Indep Study in Nursing	Miles, Leslie	.5	M	3:00pm	4:50pm	1145 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 390R section 009: Finland/Russia	0 / 10	0	
04154	001	NURS	S	390	R	010		DAY	Indep Study in Nursing	Ray, Gaye	.5	M	3:00pm	4:50pm	W003 BNSN 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 390R section 010: Ghana	0 / 10	0	
04154	001	NURS	S	390	R	011		DAY	Indep Study in Nursing	Kohl, Jim	.5	M	3:00pm	4:50pm	202 RB 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 390R section 011: India	0 / 10	0	
04154	001	NURS	S	390	R	012		DAY	Indep Study in Nursing	Winters, Blaine Mabey, Linda[+]	.5	M	3:00pm	4:50pm	197 TMCB 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 390R section 012: Navajo	0 / 8	0	
04154	001	NURS	S	390	R	013		DAY	Indep Study in Nursing	Rasmussen, Ryan	.5	M	3:00pm	4:50pm	C254 ESC 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 390R section 013: Taiwan	0 / 12	0	
04154	001	NURS	S	390	R	014		DAY	Indep Study in Nursing	Reed, Shelly Delacruz, Karen[+]	.5	M	3:00pm	4:50pm	W002 BNSN 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 390R section 014: Tonga	0 / 12	0	
04154	001	NURS	S	390	R	015		DAY	Indep Study in Nursing	Kohl, Jim	.5	M	5:00pm	5:50pm	230 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 390R section 015: Nursing Employment Strategies I	59 / 64	0	
04154	001	NURS	S	390	R	016		DAY	Indep Study in Nursing	Kohl, Jim	1	Th	12:00pm	1:50pm	270 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 390R section 016: Nursing Employment Strategies II - capstone students only, every other week.	7 / 67	0	
04154	001	NURS	2	390	R	017		DAY	Indep Study in Nursing	Freeborn, Donna	9V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	4 / 5	0	
11466	000	NURS	S	399	R	001		DAY	Academic Internship	Mills, Debra	4V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".NURS 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	2 / 3	0	
12302	000	NURS	S	403		001		DAY	Public & Global Health Nursing	Anderson, Peggy Bodily, EllieKelly, KathyWing, Debra[+]	3	M	3:00pm	5:50pm	B135 JFSB 	NURSING Envelopes: Choose "Add an Envelope of Classes".	1 / 60	0	
11863	000	NURS	S	461		001		DAY	Psych/Mental Hlth Nursing	Miles, Leslie Mabey, LindaThomas, Michael[+]	2.5	T	12:10pm	2:30pm	270 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 52	0	
11864	000	NURS	S	462		001		DAY	Cl Prac Psych/Mental Hlth Nurs	Mabey, Linda	1.5	Th	06:30am	6:30pm	UNI HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 1	0 / 6	0	
11864	000	NURS	S	462		002		DAY	Cl Prac Psych/Mental Hlth Nurs	Miles, Leslie Thomas, Michael[+]	1.5	WTh	05:45am	5:45pm	UVRMC HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 2	0 / 6	0	
11864	000	NURS	S	462		003		DAY	Cl Prac Psych/Mental Hlth Nurs	Thomas, Michael	1.5	Th	05:45am	5:45pm	UTAH STTE 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 3	0 / 7	0	
11864	000	NURS	S	462		004		DAY	Cl Prac Psych/Mental Hlth Nurs	Thatcher, Brandon	1.5	Th	05:45am	5:45pm	UTAH STTE 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 2	0 / 6	0	
11864	000	NURS	S	462		005		DAY	Cl Prac Psych/Mental Hlth Nurs	Mabey, Linda	1.5	Th	06:30am	6:30pm	UNI HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 3	0 / 7	0	
11864	000	NURS	S	462		006		DAY	Cl Prac Psych/Mental Hlth Nurs	Miles, Leslie Thatcher, Brandon[+]	1.5	WTh	05:45am	5:45pm	UVRMC HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 1	0 / 7	0	
11864	000	NURS	S	462		007		DAY	Cl Prac Psych/Mental Hlth Nurs	Miles, Leslie Thatcher, Brandon[+]	1.5	WTh	05:45am	5:45pm	UVRMC HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 3	0 / 6	0	
11864	000	NURS	S	462		008		DAY	Cl Prac Psych/Mental Hlth Nurs	Thomas, Michael	1.5	Th	05:45am	5:45pm	UTAH STTE 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 1	0 / 6	0	
11865	000	NURS	S	471		001		DAY	Nurs Care of Adults in Crisis	Ulberg, Ron Beckstrand, ReneaBlad, KentHeaston, Sondra[+]	3	T	08:00am	10:50am	2113 JKB 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 54	0	
11866	000	NURS	S	472		001		DAY	Cl Prac Adults in Crisis	Dustin, Tracy	2.5	Th	07:00am	7:00pm	VA HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 3	0 / 7	0	
11866	000	NURS	S	472		002		DAY	Cl Prac Adults in Crisis	Beckstrand, Renea	2.5	W	06:00am	6:00pm	UVRMC HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 1	0 / 6	0	
11866	000	NURS	S	472		003		DAY	Cl Prac Adults in Crisis	Faulk, Jeanette	2.5	Th	06:00am	6:00pm	UVRMC HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 3	0 / 7	0	
11866	000	NURS	S	472		004		DAY	Cl Prac Adults in Crisis	Ulberg, Ron	2.5	WTh	07:00am	7:00pm	IMC HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 2	0 / 6	0	
11866	000	NURS	S	472		005		DAY	Cl Prac Adults in Crisis	Ulberg, Ron	2.5	Th	07:00am	7:00pm	IMC HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 3	0 / 6	0	
11866	000	NURS	S	472		006		DAY	Cl Prac Adults in Crisis	Heaston, Sondra	2.5	ThF	07:00am	7:00pm	UOFU HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 1	0 / 7	0	
11866	000	NURS	S	472		007		DAY	Cl Prac Adults in Crisis	Kohl, Jim	2.5	F	07:00am	7:00pm	VA HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 1	0 / 6	0	
11866	000	NURS	S	472		008		DAY	Cl Prac Adults in Crisis	Winters, Blaine	2.5	Th	07:00am	7:00pm	UOFU HOSP 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.GROUP 2	0 / 7	0	
11867	000	NURS	S	473		001		DAY	Lab/Sim for Adults in Crisis	Smart, Jennifer Herrmann, Amy[+]	1	M	08:00am	09:20am	149 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 9	0	
11867	000	NURS	S	473		002		DAY	Lab/Sim for Adults in Crisis	Smart, Jennifer Herrmann, Amy[+]	1	M	09:20am	10:50am	149 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 9	0	
11867	000	NURS	S	473		003		DAY	Lab/Sim for Adults in Crisis	Smart, Jennifer Herrmann, Amy[+]	1	M	11:30am	12:50pm	149 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 9	0	
11867	000	NURS	S	473		004		DAY	Lab/Sim for Adults in Crisis	Smart, Jennifer Herrmann, Amy[+]	1	M	1:00pm	2:20pm	149 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 9	0	
11867	000	NURS	S	473		005		DAY	Lab/Sim for Adults in Crisis	Gunnell, Janis AhKuoi, Sarah[+]	1	M	12:00pm	1:20pm	137 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 8	0	
11867	000	NURS	S	473		006		DAY	Lab/Sim for Adults in Crisis	Gunnell, Janis AhKuoi, Sarah[+]	1	M	1:30pm	2:50pm	137 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 8	0	
11870	000	NURS	S	491		001		DAY	Nursing Capstone	Palmer, Sheri Lyman, BretMerrill, Katreena[+]	2	Th	08:00am	09:50am	270 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 61	0	
11871	000	NURS	S	492		001		DAY	Cl Prac Capstone Nurs	Kohl, Jim	5.5	Th	10:00am	11:30am	270 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 11	0	
11871	000	NURS	S	492		002		DAY	Cl Prac Capstone Nurs	Mills, Debra	5.5	Th	10:00am	11:30am	460 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 8	0	
11871	000	NURS	S	492		003		DAY	Cl Prac Capstone Nurs	Palmer, Sheri	5.5	Th	10:00am	11:30am	155 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 7	0	
11871	000	NURS	S	492		004		DAY	Cl Prac Capstone Nurs	Lassetter, Jane	5.5	Th	10:00am	11:30am	476 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 6	0	
11871	000	NURS	S	492		005		DAY	Cl Prac Capstone Nurs	Lyman, Bret	5.5	Th	10:00am	11:30am	C258 ESC 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 9	0	
11871	000	NURS	S	492		006		DAY	Cl Prac Capstone Nurs	McEwan, Kevin	5.5	Th	10:00am	11:30am	C254 ESC 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 8	0	
11871	000	NURS	S	492		007		DAY	Cl Prac Capstone Nurs	Kovacs, Monique	5.5	Th	10:00am	11:30am	F454 HFAC 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.	0 / 12	0	
09279	000	NURS	S	499	R	001		DAY	Honors Thesis	Luthy, Beth	3V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".This class is for majors only.HONORS	10 / 10	0	
12383	000	NURS	S	603		001		DAY	Applied Pharmacology	Freeborn, Donna Nuttall, Craig[+]	1	W	3:00pm	3:50pm	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	1 / 15	0	
11459	000	NURS	S	608		001		DAY	Health Care Policy & Finance	Luthy, Beth	2	WW	1:00pm1:00pm	2:50pm2:50pm	476 SWKT 478 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	3 / 18	0	
04132	012	NURS	S	622		001		DAY	Diag & Mgt of Adult Common Dis	Freeborn, Donna Luthy, Beth[+]	5	TW	12:00pm08:00am	4:00pm3:00pm	462 SWKT 462 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".LAB REQUIRED	0 / 15	0	
11460	000	NURS	S	623		001		DAY	Evidence-Based Writing 1	Williams, Mary	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	2 / 3	0	
11460	000	NURS	S	623		002		DAY	Evidence-Based Writing 1	Beckstrand, Renea	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	3 / 3	0	
11460	000	NURS	S	623		003		DAY	Evidence-Based Writing 1	Luthy, Beth	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	2 / 3	0	
11460	000	NURS	S	623		004		DAY	Evidence-Based Writing 1	Macintosh, Janelle	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	2 / 3	0	
11460	000	NURS	S	623		005		DAY	Evidence-Based Writing 1	Ravert, Patricia	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	3 / 3	0	
11460	000	NURS	S	623		006		DAY	Evidence-Based Writing 1	Merrill, Katreena	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	2 / 3	0	
11460	000	NURS	S	623		007		DAY	Evidence-Based Writing 1	Heise, Barbara	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	2 / 3	0	
11460	000	NURS	S	623		008		DAY	Evidence-Based Writing 1	Jarvis, Sabrina	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	3 / 3	0	
11460	000	NURS	S	623		009		DAY	Evidence-Based Writing 1	Blad, Kent	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	3 / 3	0	
11460	000	NURS	S	623		010		DAY	Evidence-Based Writing 1	Freeborn, Donna	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	2 / 3	0	
11460	000	NURS	S	623		011		DAY	Evidence-Based Writing 1	Lassetter, Jane	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	2 / 3	0	
11460	000	NURS	S	623		012		DAY	Evidence-Based Writing 1	Palmer, Sheri	2	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	3 / 3	0	
11460	000	NURS	S	623		013		DAY	Evidence-Based Writing 1	Kohl, Jim	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	3 / 3	0	
11460	000	NURS	S	623		014		DAY	Evidence-Based Writing 1	Winters, Blaine	2	T	09:00am	10:50am	490 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".	2 / 3	0	
11747	000	NURS	S	624		001		DAY	Clinical Practicum 1	Eden, Lacey Rasmussen, Ryan[+]	3	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	0 / 15	0	
11750	000	NURS	S	628		001		DAY	Clinical Practicum 3	Jarvis, Sabrina Nuttall, Craig[+]	2	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	1 / 15	0	
04136	004	NURS	S	632		001		DAY	Diag & Mgt of Acute Disorders	Jarvis, Sabrina Nuttall, Craig[+]	4	Th	08:00am	4:50pm	462 SWKT 	NURSING Envelopes: Choose "Add an Envelope of Classes".LAB REQUIRED	1 / 15	0	
04186	002	NURS	S	698	R	001		DAY	Master's Project	Williams, Mary	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	6 / 6	0	
04186	002	NURS	S	698	R	002		DAY	Master's Project	Beckstrand, Renea	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	6 / 6	0	
04186	002	NURS	S	698	R	003		DAY	Master's Project	Ravert, Patricia	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	6 / 6	0	
04186	002	NURS	S	698	R	004		DAY	Master's Project	Heise, Barbara	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	6 / 6	0	
04186	002	NURS	S	698	R	005		DAY	Master's Project	Freeborn, Donna	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	5 / 6	0	
04186	002	NURS	S	698	R	006		DAY	Master's Project	Luthy, Beth	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	5 / 6	0	
04188	000	NURS	S	699	R	001		DAY	Master's Thesis	Williams, Mary	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	4 / 6	0	
04188	000	NURS	S	699	R	002		DAY	Master's Thesis	Beckstrand, Renea	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	3 / 6	0	
04188	000	NURS	S	699	R	003		DAY	Master's Thesis	Ravert, Patricia	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	6 / 6	0	
04188	000	NURS	S	699	R	004		DAY	Master's Thesis	Heise, Barbara	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	6 / 6	0	
04188	000	NURS	S	699	R	005		DAY	Master's Thesis	Freeborn, Donna	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	4 / 6	0	
04188	000	NURS	S	699	R	006		DAY	Master's Thesis	Macintosh, Janelle	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	6 / 6	0	
04188	000	NURS	S	699	R	007		DAY	Master's Thesis	Merrill, Katreena	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	6 / 6	0	
04188	000	NURS	S	699	R	008		DAY	Master's Thesis	Lassetter, Jane	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	5 / 6	0	
04188	000	NURS	S	699	R	009		DAY	Master's Thesis	Luthy, Elizabeth	6V	TBA	TBA	TBA	TBA 	NURSING Envelopes: Choose "Add an Envelope of Classes".	4 / 6	0	
08969	003	ORG B	S	320		001		DAY	Organizational Effectiveness	Cherrington, David	3	TBA	TBA	TBA	TBA 	ORG B 320 section 001: This is a Semester Online course; see department to add.&
12273	000	P MGT	S	490		001		DAY	Health Care Exec Lectures	Christensen, Lisa Harmon, Tanya[+]	.5	F	11:00am	12:15pm	W210 TNRB 		8 / 54	0	
11523	001	P MGT	S	552		001		DAY	Nonprofit Resource Development	Hulterstrom, Bill	1.5	T	08:00am	09:15am	164 TNRB 		4 / 16	0	
04932	003	P MGT	S	603		001		DAY	Acctng & Computer Concepts	Lundell, Dean	3	MW	11:00am	12:15pm	230 TNRB 		6 / 69	0	
04932	003	P MGT	S	603		002		SALT LAKE	Acctng & Computer Concepts	Meservy, Rayman	3	T	5:00pm	7:25pm	417 SLC 		4 / 46	0	
12301	000	P MGT	S	615		001		DAY	Public Policy Process	Facer, Rex	3	MW	12:30pm	1:45pm	264 TNRB 		10 / 16	0	
10414	000	P MGT	S	622		001		DAY	Governmental Finance	Nelson, Ray	3	MW	12:30pm	1:45pm	W242 TNRB 		5 / 52	0	
10408	002	P MGT	1	623		001		DAY	Nonprofit Structure & Tax	Miller, Aaron	1.5	TTh	2:00pm	3:15pm	184 TNRB 		4 / 36	0	
12274	000	P MGT	2	624		001		DAY	Nonprofit Finance	Miller, Aaron	1.5	TTh	2:00pm	3:15pm	184 TNRB 		9 / 36	0	
10650	000	P MGT	S	627		001		EVENING	Cash Mgt	Ellis, Richard	3	W	6:00pm	8:45pm	180 TNRB 		20 / 30	0	
09074	003	P MGT	S	628		001		SALT LAKE	Public Program Evaluation	Peterson, Luke	3	W	5:00pm	7:25pm	417 SLC 		4 / 46	0	
06236	013	P MGT	S	629	R	001		DAY	Sem Financial Mgt	Walters, Larry	3	MW	11:00am	12:15pm	264 TNRB 		9 / 12	0	
04928	002	P MGT	S	630		001		DAY	Statistical Analysis	Witesman, Eva	3	TThF	09:30am09:30am	10:45am10:45am	W242 TNRB 230 TNRB 		2 / 26	0	
04928	002	P MGT	S	630		002		DAY	Statistical Analysis	Witesman, Eva	3	MWF	09:30am09:30am	10:45am10:45am	374 TNRB 230 TNRB 		1 / 27	0	
09075	003	P MGT	S	632		001		SALT LAKE	Quantitative Decision Analysis	Silvia, Chris	3	Th	7:40pm	10:00pm	417 SLC 		0 / 50	0	
09073	002	P MGT	S	633		001		DAY	Adv Dec Modeling	Walters, Larry	3	MW	3:30pm	4:45pm	184 TNRB 		7 / 20	0	
04930	004	P MGT	S	640		001		DAY	Human Resource Management	Wadsworth, Lori	3	TTh	08:00am	09:15am	W242 TNRB 		2 / 50	0	
04933	006	P MGT	1	642	R	001		DAY	Executive Lectures in Pub Mgt	Miller, Aaron	.5	Th	12:30pm	1:45pm	374 TNRB 	P MGT 642R section 001: Negotiations	20 / 60	0	
06253	005	P MGT	S	643		001		SALT LAKE	Leadership in Public Admin	Mortensen, Jim	3	W	7:40pm	10:00pm	417 SLC 		8 / 46	0	
12259	000	P MGT	S	651	A	001		SALT LAKE	Nonprofit Org Management 1	Miller, Aaron Harmon, Tanya[+]	1.5	T	7:40pm	10:00pm	417 SLC 		4 / 46	0	
12260	000	P MGT	S	651	B	001		SALT LAKE	Nonprofit Org Management 2	Miller, Aaron Harmon, Tanya[+]	1.5	T	7:40pm	10:00pm	417 SLC 		5 / 46	0	
12275	000	P MGT	S	657	R	001		DAY	Nonprofit Board Practicum	Goodwin, Rachael	1.5	F	11:00am	12:15pm	W108 TNRB 		10 / 20	0	
11914	000	P MGT	S	659	R	001		DAY	Grantwell	Miller, Aaron	1.5	T	12:30pm	1:45pm	374 TNRB 		6 / 20	0	
10651	000	P MGT	S	662		001		SALT LAKE	Communication in Public Admin	Pack, Heather	3	Th	5:00pm	7:25pm	417 SLC 	This class is for majors only.	0 / 49	0	
04941	003	P MGT	S	675		001		DAY	Local Govt 1	Facer, Rex	3	MW	2:00pm	3:15pm	W240 TNRB 		13 / 24	0	
11240	000	P MGT	S	686		001		DAY	Public Administration Capstone	Wadsworth, Lori	3	MW	08:00am	09:15am	484 TNRB 		1 / 48	0	
10639	000	P MGT	S	690	R	001		DAY	Pub Mgt Fld Study	Facer, Rex	3V	Th	3:30pm	4:45pm	174 TNRB 	P MGT 690R section 001:  Ghana Preparation	2 / 20	0	
10639	000	P MGT	2	690	R	003		DAY	Pub Mgt Fld Study	Hart, David	3V	T	3:30pm	4:45pm	174 TNRB 		16 / 16	0	
10639	000	P MGT	2	690	R	004		DAY	Pub Mgt Fld Study	Facer, Rex	3V	TBA	TBA	TBA	TBA 		3 / 4	0	
10639	000	P MGT	S	690	R	005		DAY	Pub Mgt Fld Study	Goodwin, Rachael	3	F	12:30pm	3:15pm	W108 TNRB 	P MGT 690R section 005:&
09617	003	PDBIO	S	120		001		DAY	Science of Biology	Porter, James	2	MWF	08:00am	08:50am	2102 LSB 	PDBIO 120:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.INCLUDES FIRST-YEAR MENTORING	20 / 190	0	
09617	003	PDBIO	S	120		002		DAY	Science of Biology	Geary, Bradley	2	MWF	12:00pm	12:50pm	222 MARB 	PDBIO 120:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.INCLUDES FIRST-YEAR MENTORING	38 / 200	0	
09617	003	PDBIO	S	120		003		DAY	Science of Biology	Kooyman, David	2	MWF	09:00am	09:50am	222 MARB 	PDBIO 120:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.INCLUDES FIRST-YEAR MENTORING	82 / 200	0	
09617	003	PDBIO	S	120		005		SALT LAKE	Science of Biology	Wray, Christian	2	Th	5:15pm	7:40pm	101 SLC 	PDBIO 120:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	23 / 30	0	
11456	001	PDBIO	S	210		001		ONLINE	Human Anatomy (w/ virtual lab)	Stark, Michael	3	TBA	TBA	TBA	TBA 	PDBIO 210 section 001 is an online semester class.&
04279	028	PETE	1	169		001		DAY	Elementary Skills & Activities	Higginson, Kelsey	1	MW	08:00am	09:50am	134 RB 		4 / 30	0	
04279	028	PETE	1	169		002		DAY	Elementary Skills & Activities	Higginson, Kelsey	1	MW	10:00am	11:50am	134 RB 		3 / 30	0	
04279	028	PETE	1	169		004		DAY	Elementary Skills & Activities	Higginson, Kelsey	1	TTh	12:00pm	1:50pm	134 RB 		1 / 30	0	
04422	035	PETE	1	212		001		DAY	PE for Elem School Teachers	Barney, David	2	MWMW	09:00am09:00am	10:50am10:50am	WCTS SFH 249M SFH 	PETE 212 All Sections: Only students admitted to the EL ED Program may register. Prerequisite: PETE 169Additional clearance required. Please contact your advisement center.	0 / 28	0	
04422	035	PETE	2	212		002		DAY	PE for Elem School Teachers	Barney, David	2	MWMW	09:00am09:00am	10:50am10:50am	WCTS SFH 249M SFH 	PETE 212 All Sections: Only students admitted to the EL ED Program may register. Prerequisite: PETE 169Additional clearance required. Please contact your advisement center.	11 / 28	0	
