course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
08902	001	MUSIC	S	114	R	001		DAY	Beginning Piano Techniques 2	Chen, Verina	2	MW	2:00pm	2:50pm	C485 HFAC 	MUSIC 114R: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	12 / 20	0	
08902	001	MUSIC	S	114	R	002		DAY	Beginning Piano Techniques 2	Law, Enid	2	TTh	3:00pm	3:50pm	C485 HFAC 	MUSIC 114R: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	10 / 20	0	
08903	000	MUSIC	S	115		001		DAY	Basic Organ Skills	Mikkelson, Shawn	2	MW	08:00am	08:50am	E354 HFAC 		2 / 14	0	
08903	000	MUSIC	S	115		002		DAY	Basic Organ Skills	Peterson, Sheri	2	MW	09:00am	09:50am	E354 HFAC 		5 / 14	0	
08903	000	MUSIC	S	115		003		DAY	Basic Organ Skills	Stone, Kymberly	2	TTh	09:00am	09:50am	E354 HFAC 		3 / 14	0	
08903	000	MUSIC	S	115		004		DAY	Basic Organ Skills	McDougal, Valerie	2	MW	10:00am	10:50am	E354 HFAC 		7 / 14	0	
08903	000	MUSIC	S	115		005		DAY	Basic Organ Skills	McDougal, Valerie	2	MW	12:00pm	12:50pm	E354 HFAC 		1 / 14	0	
08903	000	MUSIC	S	115		006		DAY	Basic Organ Skills	Mikkelson, Shawn	2	MW	1:00pm	1:50pm	E354 HFAC 		3 / 14	0	
08903	000	MUSIC	S	115		008		EVENING	Basic Organ Skills	Peterson, Sheri	2	MW	4:00pm	4:50pm	E354 HFAC 		5 / 14	0	
08903	000	MUSIC	S	115		009		EVENING	Basic Organ Skills	Mikkelson, Shawn	2	TTh	5:00pm	5:50pm	E354 HFAC 		4 / 14	0	
08904	000	MUSIC	S	116	R	001		DAY	Organ Tech & Lit	Mathias, Brian	2	MW	11:00am	11:50am	E354 HFAC 	MUSIC 116R sections 001 and 002 are designed to provide a service learning educational opportunity for students.	6 / 14	0	
08905	000	MUSIC	S	117		001		EVENING	Basic Guitar Skill	Green, Lawrence	2	TTh	6:00pm	6:50pm	E251 HFAC 		31 / 129	0	
08905	000	MUSIC	S	117		002		EVENING	Basic Guitar Skill	Green, Lawrence	2	W	7:00pm	8:50pm	W301 LVES 		18 / 150	0	
08905	000	MUSIC	S	117		003		EVENING	Basic Guitar Skill	Bromley, Kristen	2	MW	4:00pm	4:50pm	C580 HFAC 		3 / 60	0	
08906	000	MUSIC	S	118	R	001		EVENING	Guitar Tech & Lit	Bromley, Kristen	2	TTh	7:00pm	7:50pm	C580 HFAC 		10 / 60	0	
03998	015	MUSIC	S	135		001		EVENING	Basic Conducting	Peterson, Donald	2	T	7:00pm	8:50pm	E353 HFAC 		2 / 15	0	
03998	015	MUSIC	S	135		002		EVENING	Basic Conducting	Webb, Heidi	2	W	7:00pm	8:50pm	E379 HFAC 		2 / 15	0	
03998	015	MUSIC	S	135		003		EVENING	Basic Conducting	Heder, Jennifer	2	W	5:00pm	6:50pm	E335 HFAC 		2 / 15	0	
03998	015	MUSIC	S	135		004		EVENING	Basic Conducting	Wiser, Kenny	2	Th	7:00pm	8:50pm	E353 HFAC 		8 / 15	0	
03998	015	MUSIC	S	135		005		EVENING	Basic Conducting	Broomhead, Paul	2	T	7:00pm	8:50pm	E371 HFAC 		3 / 15	0	
03981	113	MUSIC	S	160	R	001		DAY	Classical Voice	Hamblin, Whitney Bird, BenColeman, ElisabethDaniels, DruOdle, AubreyPowell, AnnieRead, EliseStevens, Michelle[+]	1	TBA	TBA	TBA	E455 HFAC 	MUSIC 160R section 001: Student will be contacted by email to set up lesson time.	15 / 110	0	
03981	064	MUSIC	S	160	R	002		DAY	Piano	Hancock, Robin Anderson, RichardCarre, AlexisChen, VerinaFavero, KierstenGrady, EvanHolden, ScottLatu, KaloLaw, EnidLindeman, SteveMorrison, ChrisRich, HarveyShumway, JeffreyWinterton, Candace[+]	1	TBA	TBA	TBA	B371H HFAC 	MUSIC 160R section 002: Student will be contacted by email to set up a lesson time.	38 / 148	0	
03981	062	MUSIC	S	160	R	003		DAY	Organ	Cook, Don Boehmer, TylerLudwig, ParkerMcDougal, ValerieMikkelson, ShawnPeterson, SheriStone, Kymberly[+]	1	TBA	TBA	TBA	C250 HFAC 	MUSIC 160R section 003: Contact the instructor the first week of class to set up a lesson time.	6 / 25	0	
03981	072	MUSIC	S	160	R	004		DAY	Flute	Kimball, Hillary Elkins, NicoleRomney, Kimberlynne[+]	1	TBA	TBA	TBA	E451 HFAC 	MUSIC 160R section 004: Contact the instructor the first week of class to set up a lesson time.&
08628	001	NDFS	S	100		001		DAY	Essentials of Human Nutrition	Christensen, Merrill	3	TTh	08:00am	09:15am	207 MARB 	NDFS 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	8 / 240	0	
08628	001	NDFS	S	100		002		DAY	Essentials of Human Nutrition	Williams, Pauline	3	TTh	09:30am	10:45am	207 MARB 	NDFS 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	5 / 240	0	
08628	001	NDFS	S	100		003		DAY	Essentials of Human Nutrition	Richards, Rickelle	3	TTh	1:00pm	2:15pm	207 MARB 	NDFS 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	3 / 240	0	
08628	001	NDFS	S	100		004		DAY	Essentials of Human Nutrition	Richards, Rickelle	3	TTh	2:30pm	3:45pm	207 MARB 	NDFS 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	5 / 240	0	
08628	001	NDFS	S	100		006		SALT LAKE	Essentials of Human Nutrition	Willahan, Jen	3	T	5:15pm	7:40pm	306 SLC 	NDFS 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	19 / 40	0	
08628	001	NDFS	S	100		007		ONLINE	Essentials of Human Nutrition	Bellini, Sarah	3	TBA	TBA	TBA	TBA 	NDFS 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduNDFS 100: &
08556	000	NE LG	S	345		001		DAY	Texts & Ancient Temples	Ricks, Stephen	3	MWF	12:00pm	12:50pm	1110 JKB 		15 / 24	0	
07315	003	NES	S	336	R	001		JERUSALEM	Ancient Near Eastern Studies	Chadwick, Jeff Whitchurch, David[+]	3V	TBA	TBA	TBA	TBA 		22 / 80	0	
08956	005	NES	S	347	R	001		JERUSALEM	Arab & Islamic Civilization	Bashir, Bashir Whitchurch, David[+]	2V	TBA	TBA	TBA	TBA 		28 / 90	0	
08957	005	NES	S	349	R	001		JERUSALEM	Jewish Civilization	Yarden, Ophir Whitchurch, David[+]	2V	TBA	TBA	TBA	TBA 		28 / 90	0	
11661	000	NES	S	395	R	001		JERUSALEM	Jerusalem Center Field Trips	Whitchurch, David	1V	TBA	TBA	TBA	TBA 		28 / 90	0	
09935	001	NEURO	S	205		001		DAY	Neurobiology	Steffensen, Scott	3	MWF	10:00am	10:50am	270 SWKT 	This class is for majors only.	3 / 66	0	
09935	001	NEURO	S	205		002		DAY	Neurobiology	Steffensen, Scott	3	MWF	10:00am	10:50am	270 SWKT 	NEURO 205, Section 002:&
04112	001	NORWE	S	101		001		DAY	1st-Year Norwegian	Smith, Corry	4	MWFTTh	10:00am10:00am	10:50am10:50am	160 MCKB 3012 JKB 		10 / 20	0	
12482	000	NORWE	S	321		001		DAY	Advanced Norwegian	Gylseth, Chris	3	TTh	09:35am	10:50am	277 SFH 		4 / 30	0	
04152	002	NURS	1	180		001		DAY	Preview of Nursing	Lundberg, Karen	1	T	08:00am	09:50am	B135 JFSB 	NURS 180:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 60	0	
04152	002	NURS	1	180		002		DAY	Preview of Nursing	Edmunds, Debbie	1	T	1:00pm	2:50pm	2105 JKB 	NURS 180:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 60	0	
04152	002	NURS	2	180		003		DAY	Preview of Nursing	Lundberg, Karen	1	T	08:00am	09:50am	B135 JFSB 	NURS 180:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 60	0	
04152	002	NURS	2	180		004		DAY	Preview of Nursing	Edmunds, Debbie	1	T	1:00pm	2:50pm	2105 JKB 	NURS 180:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 60	0	
11851	000	NURS	S	291		001		DAY	Nurs Care of the Older Adult	Winters, Blaine McEwan, Kevin[+]	2.5	F	09:00am	11:30am	220 TNRB 	This class is for majors only.	0 / 64	0	
11852	000	NURS	S	292		001		DAY	Cl Prac Nurs Older Adult	Parkin, Shelly	1.5	W	05:45am	12:00pm	GARDN TERR 	This class is for majors only.	0 / 8	0	
11852	000	NURS	S	292		002		DAY	Cl Prac Nurs Older Adult	Parkin, Shelly	1.5	Th	05:45am	12:00pm	GARDN TERR 	This class is for majors only.	0 / 8	0	
11852	000	NURS	S	292		003		DAY	Cl Prac Nurs Older Adult	McEwan, Kevin	1.5	W	05:45am	12:00pm	VA PAYS 	This class is for majors only.	0 / 8	0	
11852	000	NURS	S	292		004		DAY	Cl Prac Nurs Older Adult	Bergera, Janet	1.5	Th	05:45am	12:00pm	VA PAYS 	This class is for majors only.	0 / 8	0	
11852	000	NURS	S	292		005		DAY	Cl Prac Nurs Older Adult	Bodily, Ellie	1.5	Th	05:45am	12:00pm	ORCH PARK 	This class is for majors only.	0 / 8	0	
11852	000	NURS	S	292		006		DAY	Cl Prac Nurs Older Adult	Palmer, Sheri	1.5	W	05:45am	12:00pm	ASPEN RIDG 	This class is for majors only.	0 / 8	0	
11852	000	NURS	S	292		007		DAY	Cl Prac Nurs Older Adult	Himes, Deborah	1.5	Th	05:45am	12:00pm	ALPNE VLLY 	This class is for majors only.	0 / 8	0	
11852	000	NURS	S	292		008		DAY	Cl Prac Nurs Older Adult	Bodily, Ellie	1.5	W	05:45am	12:00pm	ORCH PARK 	This class is for majors only.	0 / 8	0	
11853	000	NURS	S	293		001		DAY	Communication for Nurs	Gray, Elisabeth	.5	M	10:30am	12:00pm	460 SWKT 	This class is for majors only.	0 / 12	0	
11853	000	NURS	S	293		002		DAY	Communication for Nurs	Mocke, Anna	.5	M	1:15pm	2:45pm	462 SWKT 	This class is for majors only.	0 / 12	0	
11853	000	NURS	S	293		003		DAY	Communication for Nurs	Sandberg, Aubrey	.5	M	3:00pm	4:30pm	460 SWKT 	This class is for majors only.	0 / 12	0	
11853	000	NURS	S	293		004		DAY	Communication for Nurs	Mocke, Anna	.5	M	08:00am	09:30am	460 SWKT 	This class is for majors only.	0 / 8	0	
11853	000	NURS	S	293		005		DAY	Communication for Nurs	Gray, Elisabeth	.5	M	08:00am	09:30am	462 SWKT 	This class is for majors only.	0 / 8	0	
11853	000	NURS	S	293		006		DAY	Communication for Nurs	Sandberg, Aubrey	.5	M	1:15pm	2:45pm	460 SWKT 	This class is for majors only.	0 / 8	0	
10766	001	NURS	S	294		001		DAY	Hlth Assessment & Promotion	Ray, Gaye Eden, Lacey[+]	3	M	4:00pm	6:15pm	B113 MARB 	NURS 294: Register for section 001 and for one lab section (sections 002-009).This class is for majors only.	0 / 62	0	
10766	001	NURS	S	294		002	L	DAY	Hlth Assessment & Promotion	Ray, Gaye	0	T	09:00am	10:45am	156 SWKT 	NURS 294: Register for section 001 and for one lab section (sections 002-009).This class is for majors only.	0 / 8	0	
10766	001	NURS	S	294		003	L	DAY	Hlth Assessment & Promotion	Whitt, KJ	0	T	09:00am	10:45am	154 SWKT 	NURS 294: Register for section 001 and for one lab section (sections 002-009).This class is for majors only.	0 / 8	0	
10766	001	NURS	S	294		004	L	DAY	Hlth Assessment & Promotion	Eden, Lacey	0	T	09:00am	10:45am	130B SWKT 	NURS 294: Register for section 001 and for one lab section (sections 002-009).This class is for majors only.	0 / 8	0	
10766	001	NURS	S	294		005	L	DAY	Hlth Assessment & Promotion	Ray, Gaye	0	T	12:00pm	1:45pm	156 SWKT 	NURS 294: Register for section 001 and for one lab section (sections 002-009).This class is for majors only.	0 / 8	0	
10766	001	NURS	S	294		006	L	DAY	Hlth Assessment & Promotion	Corbett, Cheryl	0	T	12:00pm	1:45pm	130B SWKT 	NURS 294: Register for section 001 and for one lab section (sections 002-009).This class is for majors only.	0 / 8	0	
10766	001	NURS	S	294		007	L	DAY	Hlth Assessment & Promotion	Whitt, KJ	0	T	12:00pm	1:45pm	154 SWKT 	NURS 294: Register for section 001 and for one lab section (sections 002-009).This class is for majors only.	0 / 8	0	
10766	001	NURS	S	294		008	L	DAY	Hlth Assessment & Promotion	Whitt, KJ	0	T	2:00pm	3:45pm	154 SWKT 	NURS 294: Register for section 001 and for one lab section (sections 002-009).This class is for majors only.	0 / 8	0	
10766	001	NURS	S	294		009	L	DAY	Hlth Assessment & Promotion	Ray, Gaye	0	T	2:00pm	3:45pm	156 SWKT 	NURS 294: Register for section 001 and for one lab section (sections 002-009).This class is for majors only.	0 / 6	0	
11463	000	NURS	S	295		001		DAY	Fund Nurs Concepts & Care	Himes, Deborah	3	T	09:00am	10:50am	2111 JKB 		0 / 64	0	
11463	000	NURS	S	295		002	L	DAY	Fund Nurs Concepts & Care	Thorpe, Laura	0	M	08:00am	10:15am	154 SWKT 		0 / 8	0	
11463	000	NURS	S	295		003	L	DAY	Fund Nurs Concepts & Care	Pexton, Shannon	0	M	08:00am	10:15am	156 SWKT 		0 / 8	0	
11463	000	NURS	S	295		004	L	DAY	Fund Nurs Concepts & Care	Holdaway, Jessica	0	M	1:00pm	3:15pm	154 SWKT 		0 / 8	0	
11463	000	NURS	S	295		005	L	DAY	Fund Nurs Concepts & Care	Colton, Katherine	0	M	1:00pm	3:15pm	156 SWKT 		0 / 8	0	
11463	000	NURS	S	295		006	L	DAY	Fund Nurs Concepts & Care	Holdaway, Jessica	0	M	3:30pm	5:45pm	154 SWKT 		0 / 8	0	
11463	000	NURS	S	295		007	L	DAY	Fund Nurs Concepts & Care	Pexton, Shannon	0	M	10:30am	12:45pm	156 SWKT 		0 / 8	0	
11463	000	NURS	S	295		008	L	DAY	Fund Nurs Concepts & Care	Thorpe, Laura	0	M	10:30am	12:45pm	154 SWKT 		0 / 8	0	
11463	000	NURS	S	295		009	L	DAY	Fund Nurs Concepts & Care	Colton, Katherine	0	M	3:30pm	5:45pm	156 SWKT 		0 / 8	0	
11464	002	NURS	S	296		001		DAY	Community Health Nursing	Ray, Gaye Doria, Jenneth[+]	1	F	1:00pm	2:50pm	B135 JFSB 		0 / 64	0	
10769	000	NURS	S	300		001		DAY	Pharmacology in Nursing	Anderson, Peggy Hutchings, Rance[+]	3	T	12:00pm	2:50pm	B135 JFSB 	This class is for majors only.	1 / 59	0	
07976	002	NURS	S	320		001		DAY	Scholarly Inquiry in Nursing	Whitt, KJ	3	W	08:00am	10:50am	490 SWKT 	This class is for majors only.	3 / 26	0	
07976	002	NURS	S	320		002		DAY	Scholarly Inquiry in Nursing	Beckstrand, Renea	3	W	08:00am	10:50am	B135 JFSB 	This class is for majors only.	2 / 21	0	
07976	002	NURS	S	320		003		DAY	Scholarly Inquiry in Nursing	Macintosh, Janelle	3	F	12:30pm	3:30pm	490 SWKT 	NURS 320 section 003: Cross-listed with HONRS 300 section 002.This class is for majors only.	0 / 18	0	
11720	000	NURS	S	333		001		DAY	End-of-Life Care	Delacruz, Karen	3	F	2:00pm	4:50pm	B132 JFSB 		16 / 30	0	
11377	001	NURS	S	339		001		DAY	Ethics in Nursing	Lassetter, Jane	2	T	2:00pm	3:50pm	490 SWKT 	NURS 339: Be sure to sign up for the Semester 4 Envelope and Psych 111 separately.NURS 339 section 001:  Cross-listed with HONRS 295R section 001 and restricted to Nursing majors.	0 / 21	0	
11377	001	NURS	S	339		002		DAY	Ethics in Nursing	Collette-Merrill, Katreena	2	T	3:00pm	4:50pm	270 SWKT 	NURS 339: Be sure to sign up for the Semester 4 Envelope and Psych 111 separately.NURS 339 section 002:  Cross-listed with HONRS 295R section 002 and restricted to Nursing majors.	0 / 19	0	
11377	001	NURS	S	339		003		DAY	Ethics in Nursing	Lyman, Bret	2	T	3:00pm	4:50pm	476 SWKT 	NURS 339: Be sure to sign up for the Semester 4 Envelope and Psych 111 separately.NURS 339 section 003:  Cross-listed with HONRS 295R section 003 and restricted to Nursing majors.	4 / 19	0	
11854	000	NURS	S	341		001		DAY	Acute & Chronic Illness	Valentine, Julie Delacruz, KarenHunsaker, Stacie[+]	3	T	08:00am	10:50am	270 SWKT 	This class is for majors only.	1 / 59	0	
11855	000	NURS	S	342		001		DAY	Cl Prac Acute/Chronic Illness	Peterson, Neil	3.5	W	05:30am	4:30pm	UVRMC HOSP 	This class is for majors only.	1 / 8	0	
11855	000	NURS	S	342		002		DAY	Cl Prac Acute/Chronic Illness	Delacruz, Karen	3.5	Th	05:30am	4:30pm	UVRMC HOSP 	This class is for majors only.	0 / 9	0	
11855	000	NURS	S	342		003		DAY	Cl Prac Acute/Chronic Illness	Tsukamoto, Tomoko	3.5	Th	07:00am	5:30pm	UOFU HOSP 	This class is for majors only.	0 / 8	0	
11855	000	NURS	S	342		004		DAY	Cl Prac Acute/Chronic Illness	Hobson, Alesa	3.5	Th	07:00am	5:30pm	IMC HOSP 	This class is for majors only.	0 / 5	0	
11855	000	NURS	S	342		005		DAY	Cl Prac Acute/Chronic Illness	Wright, Kristen	3.5	Th	06:00am	4:30pm	TIMP HOSP 	This class is for majors only.	0 / 8	0	
11855	000	NURS	S	342		006		DAY	Cl Prac Acute/Chronic Illness	Rasmussen, Ryan	3.5	Th	07:00am	5:30pm	MTN VIEW 	This class is for majors only.	0 / 7	0	
11855	000	NURS	S	342		007		DAY	Cl Prac Acute/Chronic Illness	Crowther, Elizabeth	3.5	M	07:00am	5:30pm	JV WEST 	This class is for majors only.	0 / 7	0	
11855	000	NURS	S	342		008		DAY	Cl Prac Acute/Chronic Illness	Valentine, Julie	3.5	F	07:00am	7:30pm	VA HOSP 	This class is for majors only.	0 / 8	0	
11856	000	NURS	S	343		001		DAY	Lab/Sim Acute/Chronic Illness	Seaton, Bethany Ostebo, WhitneyPeters, Christine[+]	1	Th	09:00am	10:50am	154 SWKT 	This class is for majors only.	1 / 8	0	
11856	000	NURS	S	343		002		DAY	Lab/Sim Acute/Chronic Illness	Seaton, Bethany Cottrell, EmilyOstebo, WhitneyPeters, Christine[+]	1	F	12:30pm	2:20pm	154 SWKT 	This class is for majors only.	0 / 8	0	
11856	000	NURS	S	343		003		DAY	Lab/Sim Acute/Chronic Illness	Seaton, Bethany Cottrell, EmilyOstebo, WhitneyPeters, Christine[+]	1	F	08:00am	09:50am	156 SWKT 	This class is for majors only.	0 / 8	0	
11856	000	NURS	S	343		004		DAY	Lab/Sim Acute/Chronic Illness	Peters, Christine Cottrell, EmilyOstebo, WhitneySeaton, Bethany[+]	1	F	12:30pm	2:20pm	156 SWKT 	This class is for majors only.	0 / 7	0	
11856	000	NURS	S	343		005		DAY	Lab/Sim Acute/Chronic Illness	Seaton, Bethany Cottrell, EmilyOstebo, WhitneyPeters, Christine[+]	1	F	10:00am	11:50am	154 SWKT 	This class is for majors only.	0 / 8	0	
11856	000	NURS	S	343		006		DAY	Lab/Sim Acute/Chronic Illness	Peters, Christine Cottrell, EmilyOstebo, WhitneySeaton, Bethany[+]	1	F	08:00am	09:50am	154 SWKT 	This class is for majors only.	0 / 6	0	
11856	000	NURS	S	343		007		DAY	Lab/Sim Acute/Chronic Illness	Peters, Christine Cottrell, EmilyOstebo, WhitneySeaton, Bethany[+]	1	F	10:00am	11:50am	156 SWKT 	This class is for majors only.	0 / 7	0	
11856	000	NURS	S	343		008		DAY	Lab/Sim Acute/Chronic Illness	Peters, Christine Ostebo, WhitneySeaton, Bethany[+]	1	Th	09:00am	10:50am	156 SWKT 	This class is for majors only.	0 / 8	0	
11857	000	NURS	S	351		001		DAY	Nurs Care of Women & Newborns	Corbett, Cheryl Edmunds, DebbieReed, Shelly[+]	2	T	09:00am	10:50am	2105 JKB 	This class is for majors only.	0 / 63	0	
11858	000	NURS	S	352		001		DAY	Cl Prac Women & Newborns	Corbett, Cheryl	1.5	W	06:00am	6:00pm	UVRMC HOSP 	This class is for majors only.GROUP 1	0 / 8	0	
11858	000	NURS	S	352		002		DAY	Cl Prac Women & Newborns	Corbett, Cheryl	1.5	W	06:00am	6:00pm	UVRMC HOSP 	This class is for majors only.GROUP 2	0 / 8	0	
11858	000	NURS	S	352		003		DAY	Cl Prac Women & Newborns	Waldrop, Heidi	1.5	Th	06:00am	6:00pm	AF HOSP 	This class is for majors only.GROUP 1	0 / 8	0	
11858	000	NURS	S	352		004		DAY	Cl Prac Women & Newborns	Waldrop, Heidi	1.5	Th	06:00am	6:00pm	AF HOSP 	This class is for majors only.GROUP 2	0 / 7	0	
11858	000	NURS	S	352		005		DAY	Cl Prac Women & Newborns	Edmunds, Debbie	1.5	W	07:00am	7:00pm	IMC HOSP 	This class is for majors only.GROUP 1	0 / 8	0	
11858	000	NURS	S	352		006		DAY	Cl Prac Women & Newborns	Edmunds, Debbie	1.5	W	07:00am	7:00pm	IMC HOSP 	This class is for majors only.GROUP 2	0 / 8	0	
11858	000	NURS	S	352		007		DAY	Cl Prac Women & Newborns	Reed, Shelly	1.5	Th	07:00am	7:00pm	UVRMC HOSP 	This class is for majors only.GROUP 1	0 / 8	0	
11858	000	NURS	S	352		008		DAY	Cl Prac Women & Newborns	Reed, Shelly	1.5	Th	07:00am	7:00pm	UVRMC HOSP 	This class is for majors only.GROUP 2	0 / 8	0	
11859	000	NURS	S	361		001		DAY	Nurs Care of Children & Fam	Lundberg, Karen Mills, Debra[+]	2	T	12:00pm	1:50pm	270 SWKT 	This class is for majors only.	0 / 63	0	
11860	000	NURS	S	362		001		DAY	Cl Prac Children & Families	Hansen, Camie	2	W	05:45am	6:30pm	UVRMC HOSP 	This class is for majors only.GROUP 1	0 / 8	0	
11860	000	NURS	S	362		002		DAY	Cl Prac Children & Families	Hansen, Camie	2	W	05:45am	6:30pm	UVRMC HOSP 	This class is for majors only.GROUP 2	0 / 8	0	
11860	000	NURS	S	362		003		DAY	Cl Prac Children & Families	Johnson, Cynthia	2	Th	06:45am	6:00pm	PCMC HOSP 	This class is for majors only.GROUP 1	0 / 8	0	
11860	000	NURS	S	362		004		DAY	Cl Prac Children & Families	Johnson, Cynthia	2	Th	06:45am	6:00pm	PCMC HOSP 	This class is for majors only.GROUP 2	0 / 7	0	
11860	000	NURS	S	362		005		DAY	Cl Prac Children & Families	Lundberg, Karen	2	Th	06:45am	6:00pm	PCMC HOSP 	This class is for majors only.GROUP 1	0 / 8	0	
11860	000	NURS	S	362		006		DAY	Cl Prac Children & Families	Lundberg, Karen	2	Th	06:45am	6:00pm	PCMC HOSP 	This class is for majors only.GROUP 2	0 / 8	0	
11860	000	NURS	S	362		007		DAY	Cl Prac Children & Families	Macintosh, Janelle	2	Th	06:45am	6:00pm	PCMC HOSP 	This class is for majors only.GROUP 1	0 / 8	0	
11860	000	NURS	S	362		008		DAY	Cl Prac Children & Families	Mills, Debra	2	Th	06:45am	6:00pm	PCMC HOSP 	This class is for majors only.GROUP 2	0 / 8	0	
04154	001	NURS	S	390	R	001		DAY	Indep Study in Nursing	Kohl, Jim Heaston, SondraHunsaker, Stacie[+]	9V	M	08:00am	08:50am	155 SWKT 	NURS 390R section 001: SNA Leadership	2 / 11	0	
04154	001	NURS	S	390	R	002		DAY	Indep Study in Nursing	Beckstrand, Renea	1	Th	12:00pm	1:50pm	270 SWKT 	NURS 390R section 002: NCLEX - only capstone nursing students may enroll in this section. Taught every other week.	51 / 64	0	
04154	001	NURS	S	390	R	003		DAY	Indep Study in Nursing	Beckstrand, Renea	1.5	Th	12:00pm	1:50pm	270 SWKT 	NURS 390R section 003 and 004: NCLEX PLUS - only capstone nursing students may enroll in this section. Taught every other week.	25 / 64	0	
04154	001	NURS	S	390	R	004		DAY	Indep Study in Nursing	Beckstrand, Renea	2	Th	12:00pm	1:50pm	270 SWKT 		62 / 64	0	
04154	001	NURS	S	390	R	006		DAY	Indep Study in Nursing	Kohl, Jim	1	Th	12:00pm	1:50pm	270 SWKT 	NURS 390R section 006: Nursing Employment Strategies 2	14 / 65	0	
04154	001	NURS	S	390	R	007		DAY	Indep Study in Nursing	Palmer, Sheri	1	Th	2:00pm	2:50pm	270 SWKT 		20 / 30	0	
04154	001	NURS	1	390	R	008		DAY	Indep Study in Nursing	Delacruz, Karen	.5	W	08:00am	08:50am	235 SWKT 	NURS 390R section 008: &
08969	003	ORG B	S	320		001		DAY	Organizational Effectiveness	Jensen, Robb	3	TBA	TBA	TBA	TBA 	ORG B 320 is for Business minors and those who do not plan to major in Business.&
12273	000	P MGT	S	490		001		DAY	Health Care Exec Lectures	Harmon, Tanya Christensen, LisaWalker, Roger[+]	.5	F	11:00am	12:15pm	W210 TNRB 		39 / 60	0	
11234	000	P MGT	S	612		001		DAY	Econ Dec Making for Managers	Turley, Ty	3	FTTh	11:00am08:00am	12:15pm09:15am	130 TNRB 270 TNRB 	This class is for majors only.	5 / 30	0	
11234	000	P MGT	S	612		002		DAY	Econ Dec Making for Managers	Turley, Ty	3	FTTh	11:00am09:30am	12:15pm10:45am	130 TNRB 270 TNRB 	This class is for majors only.	6 / 30	0	
11234	000	P MGT	S	612		003		SALT LAKE	Econ Dec Making for Managers	Turley, Ty	3	W	7:30pm	10:00pm	417 SLC 		7 / 54	0	
