course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
10099	000	LT AM	S	211		001		EVENING	Intro Latin American Studies	Ward, Evan	3	TTh	4:30pm	5:45pm	373 MARB 		43 / 65	0	
02849	000	LT AM	S	495		001		EVENING	Senior Seminar	Laraway, David	3	TTh	4:00pm	5:15pm	3198 JFSB 		2 / 30	0	
09683	000	M B A	2	502		001		DAY	Managerial Accounting 1	Swain, Monte	1.5	TTh	09:30am	10:45am	W208 TNRB 	This class requires departmental approval.	0 / 51	0	
09683	000	M B A	2	502		002		DAY	Managerial Accounting 1	Swain, Monte	1.5	TTh	12:30pm	1:45pm	W210 TNRB 	This class requires departmental approval.	0 / 50	0	
09683	000	M B A	2	502		003		DAY	Managerial Accounting 1	Swain, Monte	1.5	TTh	08:00am	09:15am	W240 TNRB 	This class requires departmental approval.	0 / 50	0	
00898	009	M B A	S	520		001		EMBA	Business Finance	McQueen, Grant Roundy, Christine[+]	3	TBA	TBA	TBA	TBA 	This class requires departmental approval.	21 / 75	0	
11223	000	M B A	1	524		001		DAY	Adv Corporate Financial Rprtng	Stice, Kay	1.5	MW	3:30pm	4:45pm	W208 TNRB 		41 / 65	0	
10206	000	M B A	2	527		001		DAY	Financial Statement Analysis	Drake, Michael	1.5	MW	3:30pm	4:45pm	W208 TNRB 		18 / 55	0	
10214	001	M B A	S	528		001		DAY	Managerial Finance	Schonlau, Rob	3	MW	2:00pm	3:15pm	W208 TNRB 		40 / 65	0	
11224	000	M B A	S	529		001		DAY	Strategic Logistics Management	Webb, Scott	3	MW	12:30pm	1:45pm	W118 TNRB 		12 / 46	0	
10745	001	M B A	S	532		001		DAY	Strategic Sourcing	Wallin, Cindy	3	MW	11:00am	12:15pm	184 TNRB 		18 / 40	0	
04201	007	M B A	S	542		001		DAY	Micro/Macro Organizational Beh	Sandholtz, Kurt	3	MW	12:30pm	1:45pm	374 TNRB 		6 / 40	0	
10996	000	M B A	S	546		001		DAY	Human Resource Mgt Skills	Cherrington, David	3	MW	3:30pm	4:45pm	484 TNRB 		7 / 45	0	
04204	005	M B A	S	549	R	001		DAY	Understanding Organizations	Whetten, David	3	W	3:30pm	6:00pm	180 TNRB 		25 / 32	0	
04204	004	M B A	S	549	R	002		EVENING	Work and Family	Hill, Jeff	3	ThTh	5:00pm5:00pm	7:30pm7:30pm	374 TNRB 324 TNRB 		6 / 32	0	
00895	005	M B A	S	550		001		EMBA	Marketing Management	Swenson, Michael Christensen, GlennRoundy, Christine[+]	3	TBA	TBA	TBA	TBA 	This class requires departmental approval.	21 / 75	0	
10359	001	M B A	S	556		001		DAY	Advertising & Promotion	Elder, Ryan	3	TTh	12:30pm	1:45pm	W110 TNRB 		2 / 35	0	
09693	001	M B A	S	580		001		DAY	Business Strategy	Godfrey, Paul	3	TTh	08:00am	09:15am	W208 TNRB 	This class requires departmental approval.	0 / 50	0	
09693	001	M B A	S	580		002		DAY	Business Strategy	Godfrey, Paul	3	TTh	09:30am	10:45am	W210 TNRB 	This class requires departmental approval.	0 / 50	0	
09693	001	M B A	S	580		003		DAY	Business Strategy	Godfrey, Paul	3	TTh	2:00pm	3:15pm	W240 TNRB 	This class requires departmental approval.	0 / 50	0	
09695	000	M B A	S	584		001		DAY	Intro to Global Management	Black, Ervin Money, R Bruce[+]	1.5	T	12:30pm	1:45pm	W208 TNRB 	This class requires departmental approval.	0 / 51	0	
09695	000	M B A	S	584		002		DAY	Intro to Global Management	Black, Ervin Money, R Bruce[+]	1.5	T	2:00pm	3:15pm	W210 TNRB 	This class requires departmental approval.	0 / 50	0	
09695	000	M B A	S	584		003		DAY	Intro to Global Management	Black, Ervin Money, R Bruce[+]	1.5	T	09:30am	10:45am	W240 TNRB 	This class requires departmental approval.	0 / 50	0	
09697	001	M B A	S	590	R	001		DAY	Business Plan Competition Mgt	Peterson, Thomas	3	MW	08:00am	09:15am	484 TNRB 		20 / 30	0	
09697	001	M B A	S	590	R	002		DAY	Business Plan Competition Mgt	Peterson, Thomas	1	TBA	TBA	TBA	TBA 		0 / 1	0	
06892	001	M B A	2	593	R	001		DAY	Management Seminar	Kryscynski, David	1.5	F	12:00pm	2:40pm	484 TNRB 	M B A 593R section 001: Strategy PhD Preparation Seminar	6 / 15	0	
11960	000	M B A	S	598	R	001		DAY	Curricular Practical Training	Merrill, Craig	.5	TBA	TBA	TBA	TBA 		0 / 2	0	
06178	002	M B A	S	602		001		DAY	Taxation for Decision Makers	Worsham, Ron	3	MW	3:30pm	4:45pm	W122 TNRB 		17 / 29	0	
09700	002	M B A	1	604		001		DAY	Business Ethics	Thompson, Jeffery	1.5	TTh	09:30am	10:45am	W208 TNRB 	This class requires departmental approval.	0 / 51	0	
09700	002	M B A	1	604		002		DAY	Business Ethics	Thompson, Jeffery	1.5	TTh	12:30pm	1:45pm	W210 TNRB 	This class requires departmental approval.	0 / 51	0	
09700	002	M B A	1	604		003		DAY	Business Ethics	Thompson, Jeffery	1.5	TTh	08:00am	09:15am	W240 TNRB 	This class requires departmental approval.	0 / 50	0	
11542	000	M B A	S	614		001		DAY	Spreadsheet Automation/Modelng	Allen, Gove	3	MW	08:00am	09:15am	260 TNRB 		16 / 90	0	
11884	000	M B A	S	618		001		DAY	Financial Markets	Engebretsen, James	3	TTh	12:30pm	1:45pm	284 TNRB 		32 / 50	0	
09407	002	M B A	S	619		001		DAY	Customer Relationship Mgmt	Sampson, Scott	3	MW	3:30pm	4:45pm	W118 TNRB 	M B A 619 section 001: Building Customer Loyalty	9 / 45	0	
09407	002	M B A	S	619		002		DAY	Customer Relationship Mgmt	Sampson, Scott	3	TT	2:00pm2:00pm	4:45pm4:45pm	484 TNRB W122 TNRB 	M B A 619 section 002: Service Design and Innovation	4 / 40	0	
06183	002	M B A	S	621		001		DAY	Advanced Corporate Finance	Heaton, Hal	3	MWF	11:00am	12:15pm	W208 TNRB 		11 / 70	0	
00924	001	M B A	S	622		001		DAY	Investments	Thorley, Steven	3	TTh	09:30am	10:45am	W118 TNRB 		8 / 40	0	
00924	001	M B A	S	622		002		DAY	Investments	Thorley, Steven	3	TTh	3:30pm	4:45pm	220 TNRB 		14 / 45	0	
00930	003	M B A	S	624		001		DAY	Capital & Security Markets	Heaton, Hal	3	MWF	08:00am	09:15am	W208 TNRB 		45 / 65	0	
03330	006	M B A	S	625		001		DAY	Talent Management	Nielson, Troy	3	TTh	08:00am	09:15am	W118 TNRB 	MBA 536 section 001 is: Talent Management	0 / 40	0	
06781	000	M B A	S	627		001		DAY	International Finance	Sudweeks, Bryan	3	MW	09:30am	10:45am	W118 TNRB 		13 / 30	0	
11544	000	M B A	S	629	B	001		DAY	Silver Fund, Part 2	Thorley, Steven	2	TTh	2:00pm	3:15pm	264 TNRB 		1 / 12	0	
11521	000	M B A	S	631		001		DAY	Power, Influence & Negotiation	DeTienne, Kristen	3	M	12:30pm	3:15pm	284 TNRB 		0 / 26	0	
11521	000	M B A	S	631		002		DAY	Power, Influence & Negotiation	DeTienne, Kristen	3	M	5:00pm	7:45pm	W240 TNRB 		0 / 24	0	
11521	000	M B A	S	631		003	N	ST ABROAD	Power, Influence & Negotiation		3	TBA	TBA	TBA	TBA 		99 / 99	0	
12257	000	M B A	1	635		001		DAY	Financial Modeling A	Jory, Justin	1.5	T	7:00pm	9:45pm	220 TNRB 	M B A 635 section 001: Valuation	1 / 35	0	
12258	000	M B A	2	636		001		DAY	Financial Modeling B	Jory, Justin	1.5	T	7:00pm	9:45pm	220 TNRB 	M B A 636 section 001: Transactions	12 / 35	0	
10998	001	M B A	S	645		002	N	ST ABROAD	International Human Resources		3	TBA	TBA	TBA	TBA 		99 / 99	0	
06257	001	M B A	S	650		001		DAY	Marketing Research	DeRosia, Eric	3	MW	12:30pm	1:45pm	W110 TNRB 		17 / 44	0	
11329	003	M B A	S	651		001		DAY	Marketing Field Study	Bond, Mike	3	MW	3:30pm	4:45pm	W108 TNRB 	M B A 651 section 001: Marketing Field Study	4 / 20	0	
11818	000	M B A	S	655		001		DAY	Consumer Behavior	DeRosia, Eric	3	MW	2:00pm	3:15pm	W110 TNRB 		5 / 35	0	
06260	003	M B A	S	657		001		DAY	Brand Management Strategy	Bond, Mike	3	MW	11:00am	12:15pm	W118 TNRB 		0 / 35	0	
07316	000	M B A	S	658		001		DAY	International Marketing	Daniels, Lee	3	MW	3:30pm	4:45pm	W110 TNRB 		27 / 46	0	
07316	000	M B A	S	658		002	N	ST ABROAD	International Marketing		3	TBA	TBA	TBA	TBA 		99 / 99	0	
08536	001	M B A	S	659		002		DAY	Business-to-Business Marketing	Boyce, Dave	3	T	6:00pm	8:30pm	W108 TNRB 		9 / 40	0	
11226	000	M B A	S	664		001		DAY	Venture Capital/Private Equity	Williams, Gary	3	TTh	3:30pm	4:45pm	W208 TNRB 		2 / 36	0	
11546	000	M B A	S	665	B	001		DAY	Adv VC/PE Strategies, Part 2	Williams, Gary	2	TTh	2:00pm	3:15pm	W208 TNRB 		1 / 14	0	
11331	001	M B A	S	670		001		DAY	Innovation & Entrepreneurship	Hatch, Nile	3	MW	11:00am	12:15pm	484 TNRB 		7 / 36	0	
11477	000	M B A	S	672		001		DAY	Entrepreneurial Marketing	Whitlark, David	3	MW	2:00pm	3:15pm	W108 TNRB 		9 / 35	0	
11666	000	M B A	S	674		001		DAY	Managing New Ventures	Peterson, Thomas	3	MW	3:30pm	4:45pm	W240 TNRB 		22 / 40	0	
11228	000	M B A	2	687		001		DAY	Strategic Simulation	Hendron, Michael	1.5	TTh	3:30pm	4:45pm	W118 TNRB 		24 / 40	0	
06787	003	M B A	S	690	R	001		DAY	Management Field Study	McCarty, Roger	3	F	2:00pm	3:15pm	260 TNRB 		18 / 84	0	
06898	001	M B A	S	693	R	001		DAY	Readings & Conference	Bingham, John	3V	TBA	TBA	TBA	TBA 	M B A 693R section 001: Department Approval Required	1 / 48	0	
06898	001	M B A	S	693	R	002		DAY	Readings & Conference	Halliday, Cynthia	1	F	08:00am	09:15am	W308 TNRB 	M B A 693R section 002: CIS Instruction	16 / 30	0	
06898	001	M B A	S	693	R	003		DAY	Readings & Conference	McQueen, Grant	1.5	TBA	TBA	TBA	TBA 	M B A 693R section 003: Marriott MBA Today	5 / 13	0	
06898	001	M B A	S	693	R	004		DAY	Readings & Conference	Peterson, Thomas	3	MW	09:30am	10:45am	484 TNRB 	M B A 693R section 004: Entrepreneurship Through Acquisition: Search Funds and Tech Commercialization	0 / 25	0	
06898	001	M B A	S	693	R	005		DAY	Readings & Conference	Hadley, Jack	3	Th	5:00pm	7:50pm	W240 TNRB 	M B A 693R section 005: Social Media Marketing	28 / 42	0	
06898	001	M B A	S	693	R	006		DAY	Readings & Conference	Lindorf, Ron	3	TTh	3:30pm	4:45pm	374 TNRB 	M B A 693R section 006: New Venture LaunchPad	3 / 30	0	
06898	001	M B A	S	693	R	010		DAY	Readings & Conference	Albrecht, W. Steve	3	MW	12:30pm	1:45pm	W122 TNRB 	M B A 693R section 010: Corporate Governance	11 / 40	0	
06898	001	M B A	1	693	R	011		DAY	Readings & Conference	Manwaring, Todd	1	F	12:30pm	1:45pm	W110 TNRB 	M B A 693R section 011: Social Innovation Master's Class	17 / 35	0	
06898	001	M B A	2	693	R	012		DAY	Readings & Conference	Manwaring, Todd	1	F	12:30pm	1:45pm	W110 TNRB 	M B A 693R section 012: Social Innovation Master's Class	29 / 35	0	
06898	001	M B A	S	693	R	013		DAY	Readings & Conference	Dotson, Jeff	3	TTh	08:00am	09:15am	184 TNRB 	M B A 693R section 013:  Pricing Strategies	13 / 30	0	
06898	001	M B A	S	693	R	014		DAY	Readings & Conference	Dotson, Jeff	3	TTh	09:30am	10:45am	184 TNRB 	M B A 693R section 014:  Pricing Strategies	0 / 30	0	
06898	001	M B A	S	693	R	015		DAY	Readings & Conference	Dotson, Jeff	3	TTh	2:00pm	3:15pm	184 TNRB 	M B A 693R section 015: Marketing Analytics	1 / 30	0	
06898	001	M B A	2	693	R	016		DAY	Readings & Conference	Bryce, David	1.5	TTh	08:00am	09:15am	W242 TNRB 	M B A 693R section 016: Advanced Competitive Strategy	11 / 25	0	
06898	001	M B A	S	693	R	017		DAY	Readings & Conference	Dixon, Liz	1.5	F	09:30am	10:45am	W118 TNRB 	M B A 693R section 017:&
00747	022	M COM	S	320		001		DAY	Commun in Organiztnl Settings	Hill, Arkin	3	MW	2:00pm	3:15pm	374 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.M COM 320 is reserved for Management Students. It will be open to all Univeristy Students on December 5th at 8:30 a.m. and 5 additional seats will be added to each class.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		002		DAY	Commun in Organiztnl Settings	Haupt, Julia	3	MW	09:30am	10:45am	374 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	4 / 25	0	
00747	022	M COM	S	320		003		DAY	Commun in Organiztnl Settings	Thomas, Lisa	3	MW	09:30am	10:45am	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	2 / 25	0	
00747	022	M COM	S	320		004		DAY	Commun in Organiztnl Settings	Pack, Heather	3	TTh	09:30am	10:45am	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		005		DAY	Commun in Organiztnl Settings	Dixon, Liz	3	MW	11:00am	12:15pm	284 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	1 / 25	0	
00747	022	M COM	S	320		006		DAY	Commun in Organiztnl Settings	Wallentine, Melissa	3	MW	11:00am	12:15pm	170 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		007		DAY	Commun in Organiztnl Settings	Wallentine, Melissa	3	MW	12:30pm	1:45pm	170 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		008		DAY	Commun in Organiztnl Settings	Sandholtz, Kurt	3	TTh	3:30pm	4:45pm	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		009		DAY	Commun in Organiztnl Settings	Richardson, Marianna	3	TTh	12:30pm	1:45pm	W118 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	1 / 25	0	
00747	022	M COM	S	320		010		DAY	Commun in Organiztnl Settings	Kawai, Leslie	3	MW	2:00pm	3:15pm	270 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		011		DAY	Commun in Organiztnl Settings	Pack, Heather	3	TTh	12:30pm	1:45pm	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	1 / 25	0	
00747	022	M COM	S	320		012		DAY	Commun in Organiztnl Settings	Kawai, Leslie	3	MW	12:30pm	1:45pm	270 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		013		DAY	Commun in Organiztnl Settings	Sandholtz, Kurt	3	TTh	2:00pm	3:15pm	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		014		DAY	Commun in Organiztnl Settings	Richardson, Marianna	3	TTh	2:00pm	3:15pm	W118 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		015		DAY	Commun in Organiztnl Settings	Kawai, Leslie	3	MW	08:00am	09:15am	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	2 / 25	0	
00747	022	M COM	S	320		016		DAY	Commun in Organiztnl Settings	Hill, Arkin	3	MW	09:30am	10:45am	270 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	1 / 25	0	
00747	022	M COM	S	320		017		DAY	Commun in Organiztnl Settings	Middleton, Valene	3	TTh	09:30am	10:45am	180 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	3 / 25	0	
00747	022	M COM	S	320		018		DAY	Commun in Organiztnl Settings	Hill, Arkin	3	MW	11:00am	12:15pm	270 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		019		DAY	Commun in Organiztnl Settings	Spackman, Andy	3	MW	2:00pm	3:15pm	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	1 / 25	0	
00747	022	M COM	S	320		020		DAY	Commun in Organiztnl Settings	Murdock, Melody	3	MW	11:00am	12:15pm	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		021		DAY	Commun in Organiztnl Settings	Murdock, Melody	3	MW	12:30pm	1:45pm	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		022		EVENING	Commun in Organiztnl Settings	Clarke, Shayne	3	MW	5:00pm	6:15pm	324 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	0 / 25	0	
00747	022	M COM	S	320		023		EVENING	Commun in Organiztnl Settings	Starks, Ryan Gayle	3	W	5:00pm	7:30pm	374 TNRB 	M COM 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is restricted to majors within this college.	3 / 25	0	
